WBGene00021340	Y34F4.5b	471
WBGene00189956	Y34F4.6a	315
WBGene00189956	Y34F4.6b	591
WBGene00012533	Y36E3A.1	741
WBGene00194708	Y36E3A.2	135
WBGene00012535	Y37A1A.2	1395
WBGene00012536	Y37A1A.3	1503
WBGene00045063	Y37A1A.4a	3216
WBGene00045063	Y37A1A.4b	3006
WBGene00045063	Y37A1A.4c	2907
WBGene00045063	Y37A1A.4d	2958
WBGene00045063	Y37A1A.4e	2697
WBGene00045063	Y37A1A.4f	2613
WBGene00045063	Y37A1A.4g	2619
WBGene00003085	Y37A1B.1a	3648
WBGene00003085	Y37A1B.1b	1530
WBGene00003085	Y37A1B.1c	1980
WBGene00003085	Y37A1B.1d	1776
WBGene00003086	Y37A1B.2a	495
WBGene00003086	Y37A1B.2b	1779
WBGene00003086	Y37A1B.2c	1701
WBGene00003086	Y37A1B.2d	1695
WBGene00003086	Y37A1B.2e	174
WBGene00003086	Y37A1B.2f	1518
WBGene00003086	Y37A1B.2g	1065
WBGene00003086	Y37A1B.2h	1059
WBGene00012537	Y37A1B.4	375
WBGene00012538	Y37A1B.5a	1416
WBGene00012538	Y37A1B.5b	495
WBGene00012540	Y37A1B.7	528
WBGene00012541	Y37A1B.8a	1428
WBGene00012541	Y37A1B.8b	723
WBGene00012542	Y37A1B.9	1518
WBGene00005810	Y37A1B.10	1194
WBGene00001190	Y37A1B.11a	2076
WBGene00001190	Y37A1B.11b	2181
WBGene00001190	Y37A1B.11c	2055
WBGene00006597	Y37A1B.12	933
WBGene00006598	Y37A1B.13	933
WBGene00001575	Y37A1B.15	915
WBGene00044989	Y37A1B.17a	4572
WBGene00044989	Y37A1B.17c	4161
WBGene00044989	Y37A1B.17d	1821
WBGene00012543	Y37A1C.1a	2919
WBGene00012543	Y37A1C.1b	789
WBGene00012543	Y37A1C.1c	3633
WBGene00012543	Y37A1C.1d	2613
WBGene00012543	Y37A1C.1e	1647
WBGene00012543	Y37A1C.1f	3561
WBGene00012543	Y37A1C.1g	3708
WBGene00012543	Y37A1C.1h	3567
WBGene00021343	Y37B11A.1a	2322
WBGene00021343	Y37B11A.1b	2046
WBGene00021344	Y37B11A.2a	3912
WBGene00021344	Y37B11A.2b	3060
WBGene00021345	Y37B11A.3	378
WBGene00000203	Y37D8A.1	552
WBGene00012544	Y37D8A.2	1716
WBGene00012545	Y37D8A.3	921
WBGene00012546	Y37D8A.4	684
WBGene00012547	Y37D8A.5	963
WBGene00012548	Y37D8A.6	399
WBGene00012549	Y37D8A.8	393
WBGene00003406	Y37D8A.9a	1008
WBGene00003406	Y37D8A.9b	1014
WBGene00012550	Y37D8A.10	543
WBGene00012551	Y37D8A.11a	1500
WBGene00012551	Y37D8A.11b	1221
WBGene00012552	Y37D8A.12a	1377
WBGene00006804	Y37D8A.13	3129
WBGene00012553	Y37D8A.14	525
WBGene00001457	Y37D8A.15	432
WBGene00012554	Y37D8A.16	492
WBGene00012555	Y37D8A.17a	816
WBGene00012555	Y37D8A.17b	372
WBGene00012555	Y37D8A.17c	678
WBGene00012555	Y37D8A.17d	432
WBGene00012556	Y37D8A.18	471
WBGene00012557	Y37D8A.19	306
WBGene00012558	Y37D8A.21	732
WBGene00012559	Y37D8A.22	1377
WBGene00006762	Y37D8A.23a	1527
WBGene00006762	Y37D8A.23b	1338
WBGene00006762	Y37D8A.23c	1302
WBGene00012560	Y37D8A.25	426
WBGene00012561	Y37D8A.26	267
WBGene00303086	Y37D8A.29	42
WBGene00021346	Y37E3.1	1209
WBGene00021347	Y37E3.3	204
WBGene00021348	Y37E3.4	249
WBGene00021349	Y37E3.5a	1113
WBGene00021349	Y37E3.5b	1104
WBGene00021349	Y37E3.5c	567
WBGene00021349	Y37E3.5d	558
WBGene00004409	Y37E3.7	336
WBGene00021350	Y37E3.8a	438
WBGene00021350	Y37E3.8b	267
WBGene00004014	Y37E3.9	828
WBGene00021351	Y37E3.10a	1029
WBGene00021352	Y37E3.11a	1113
WBGene00021352	Y37E3.11b	1134
WBGene00021352	Y37E3.11c	972
WBGene00021352	Y37E3.11d	909
WBGene00021352	Y37E3.11e	594
WBGene00021352	Y37E3.11f	354
WBGene00021352	Y37E3.11g	192
WBGene00021352	Y37E3.11h	117
WBGene00021352	Y37E3.11i	1176
WBGene00021353	Y37E3.13a	1467
WBGene00021353	Y37E3.13b	1062
WBGene00003799	Y37E3.15a	2364
WBGene00003799	Y37E3.15c	1968
WBGene00021354	Y37E3.16	1530
WBGene00021355	Y37E3.17a	2493
WBGene00021355	Y37E3.17b	2514
WBGene00044810	Y37E3.19	480
WBGene00235158	Y37E3.30	384
WBGene00021357	Y37E11AL.1	1155
WBGene00021358	Y37E11AL.2a	648
WBGene00021358	Y37E11AL.2b	396
WBGene00021359	Y37E11AL.3a	918
WBGene00021359	Y37E11AL.3b	435
WBGene00021362	Y37E11AL.6a	3090
WBGene00021362	Y37E11AL.6b	3132
WBGene00021362	Y37E11AL.6c	2961
WBGene00003129	Y37E11AL.7a	1116
WBGene00003129	Y37E11AL.7b	648
WBGene00003129	Y37E11AL.7c	219
WBGene00021363	Y37E11AL.8	2508
WBGene00021364	Y37E11AL.9	402
WBGene00195010	Y37E11AL.12	213
WBGene00021365	Y37E11AM.1a	3270
WBGene00021365	Y37E11AM.1b	2535
WBGene00021366	Y37E11AM.2a	627
WBGene00021366	Y37E11AM.2b	636
WBGene00021367	Y37E11AM.3b	1044
WBGene00021367	Y37E11AM.3c	741
WBGene00302986	Y37E11AM.4	330
WBGene00021368	Y37E11AR.1	1461
WBGene00021369	Y37E11AR.2	1260
WBGene00021370	Y37E11AR.3a	1068
WBGene00021370	Y37E11AR.3b	1131
WBGene00021370	Y37E11AR.3c	1131
WBGene00021371	Y37E11AR.4	1071
WBGene00021372	Y37E11AR.5a	1584
WBGene00021372	Y37E11AR.5b	1491
WBGene00006869	Y37E11AR.6a	840
WBGene00006869	Y37E11AR.6b	525
WBGene00021373	Y37E11AR.7	1452
WBGene00021374	Y37E11B.1a	201
WBGene00021374	Y37E11B.1b	504
WBGene00021375	Y37E11B.2	252
WBGene00021376	Y37E11B.3a	474
WBGene00021376	Y37E11B.3b	222
WBGene00006383	Y37E11B.4	3279
WBGene00021377	Y37E11B.5	1665
WBGene00021378	Y37E11B.6	411
WBGene00021379	Y37E11B.7a	318
WBGene00021379	Y37E11B.7b	261
WBGene00021381	Y37E11B.10a	1536
WBGene00021381	Y37E11B.10b	1578
WBGene00006769	Y37E11C.1a	2565
WBGene00006769	Y37E11C.1b	2040
WBGene00006769	Y37E11C.1c	573
WBGene00021382	Y37F4.1	786
WBGene00021383	Y37F4.2	231
WBGene00021384	Y37F4.3	309
WBGene00021385	Y37F4.4	291
WBGene00021386	Y37F4.5	1326
WBGene00021387	Y37F4.6a	1176
WBGene00021387	Y37F4.6b	1554
WBGene00021388	Y37F4.7	1113
WBGene00044289	Y37F4.8	468
WBGene00012562	Y37H2A.1a	1434
WBGene00012562	Y37H2A.1b	1209
WBGene00012564	Y37H2A.4	954
WBGene00012565	Y37H2A.5a	1239
WBGene00012565	Y37H2A.5b	1257
WBGene00012566	Y37H2A.6	1020
WBGene00012567	Y37H2A.7	897
WBGene00012570	Y37H2A.10a	438
WBGene00012570	Y37H2A.10b	246
WBGene00012571	Y37H2A.11	477
WBGene00044758	Y37H2A.12a	696
WBGene00044758	Y37H2A.12b	591
WBGene00044758	Y37H2A.12c	618
WBGene00045417	Y37H2A.13	432
WBGene00045416	Y37H2A.14	546
WBGene00219210	Y37H2A.18	729
WBGene00004812	Y37H2C.2	321
WBGene00012574	Y37H2C.3	1323
WBGene00012575	Y37H2C.4	852
WBGene00012576	Y37H9A.1a	1545
WBGene00012576	Y37H9A.1b	1497
WBGene00012577	Y37H9A.2	981
WBGene00012578	Y37H9A.3	2379
WBGene00014871	Y37H9A.5	153
WBGene00003581	Y37H9A.6	417
WBGene00003580	Y38A8.1	723
WBGene00003949	Y38A8.2	615
WBGene00006737	Y38A8.3a	2682
WBGene00006737	Y38A8.3b	2136
WBGene00006737	Y38A8.3c	1005
WBGene00005098	Y38A10A.1	1020
WBGene00021389	Y38A10A.2	1800
WBGene00005236	Y38A10A.3	1122
WBGene00021390	Y38A10A.4	1227
WBGene00000802	Y38A10A.5	1188
WBGene00021391	Y38A10A.6	1563
WBGene00021392	Y38A10A.7	597
WBGene00219449	Y38A10A.11	258
WBGene00021394	Y38C1AA.1a	1164
WBGene00021394	Y38C1AA.1b	1101
WBGene00021394	Y38C1AA.1c	1173
WBGene00021394	Y38C1AA.1d	1110
WBGene00000815	Y38C1AA.2	1506
WBGene00021395	Y38C1AA.3a	1008
WBGene00021395	Y38C1AA.3b	948
WBGene00006561	Y38C1AA.4a	1308
WBGene00006561	Y38C1AA.4b	1245
WBGene00021396	Y38C1AA.5a	1800
WBGene00021396	Y38C1AA.5b	1806
WBGene00021397	Y38C1AA.6	999
WBGene00021398	Y38C1AA.7	480
WBGene00021400	Y38C1AA.9	525
WBGene00021401	Y38C1AA.11	696
WBGene00021402	Y38C1AA.12a	912
WBGene00021402	Y38C1AA.12b	594
WBGene00044736	Y38C1AA.13	288
WBGene00195063	Y38C1AA.14a	417
WBGene00195063	Y38C1AA.14b	369
WBGene00219750	Y38C1AA.19	450
WBGene00021403	Y38C1AB.1	786
WBGene00021404	Y38C1AB.2	2373
WBGene00021405	Y38C1AB.3	720
WBGene00021406	Y38C1AB.4	4059
WBGene00021407	Y38C1AB.5	786
WBGene00021408	Y38C1AB.6	2373
WBGene00021409	Y38C1AB.7	720
WBGene00001492	Y38C1AB.8a	4656
WBGene00001492	Y38C1AB.8b	4698
WBGene00021410	Y38C1BA.1	768
WBGene00004913	Y38C1BA.2a	1206
WBGene00004913	Y38C1BA.2b	1425
WBGene00000683	Y38C1BA.3	876
WBGene00195012	Y38C1BA.4	120
WBGene00000480	Y38C9A.2a	1842
WBGene00000480	Y38C9A.2b	597
WBGene00000480	Y38C9A.2c	480
WBGene00021412	Y38C9B.1	1512
WBGene00021413	Y38C9B.2	987
WBGene00021414	Y38C9B.3	381
WBGene00012579	Y38E10A.1	291
WBGene00012580	Y38E10A.2	804
WBGene00012581	Y38E10A.3	732
WBGene00012582	Y38E10A.4	1260
WBGene00012583	Y38E10A.5	1278
WBGene00012584	Y38E10A.6a	4032
WBGene00012584	Y38E10A.6b	4038
WBGene00012585	Y38E10A.7	861
WBGene00012586	Y38E10A.8	870
WBGene00012587	Y38E10A.9	234
WBGene00012589	Y38E10A.11	216
WBGene00012590	Y38E10A.12	219
WBGene00012591	Y38E10A.13	216
WBGene00012592	Y38E10A.14	507
WBGene00012593	Y38E10A.15	225
WBGene00012594	Y38E10A.16	225
WBGene00012595	Y38E10A.17	1761
WBGene00012596	Y38E10A.18	1074
WBGene00012597	Y38E10A.19	654
WBGene00012598	Y38E10A.20	588
WBGene00004347	Y38E10A.21a	651
WBGene00004347	Y38E10A.21b	531
WBGene00012600	Y38E10A.22a	1287
WBGene00012600	Y38E10A.22b	918
WBGene00012600	Y38E10A.22c	381
WBGene00012602	Y38E10A.24	207
WBGene00012603	Y38E10A.25	222
WBGene00012604	Y38E10A.26	216
WBGene00044034	Y38E10A.28	1194
WBGene00175028	Y38E10A.29	228
WBGene00271657	Y38E10A.33	129
WBGene00012605	Y38F1A.1	810
WBGene00012606	Y38F1A.2	852
WBGene00004232	Y38F1A.3	2688
WBGene00012607	Y38F1A.4	1029
WBGene00000870	Y38F1A.5	1218
WBGene00012608	Y38F1A.6	1398
WBGene00012609	Y38F1A.7	450
WBGene00012610	Y38F1A.8	912
WBGene00003860	Y38F1A.9	327
WBGene00003144	Y38F1A.10a	1797
WBGene00003144	Y38F1A.10b	1281
WBGene00003144	Y38F1A.10c	1941
WBGene00003144	Y38F1A.10d	810
WBGene00003144	Y38F1A.10e	1950
WBGene00003144	Y38F1A.10f	1806
WBGene00021415	Y38F2AL.1	912
WBGene00021416	Y38F2AL.2	528
WBGene00006920	Y38F2AL.3a	1155
WBGene00006920	Y38F2AL.3b	402
WBGene00006912	Y38F2AL.4	486
WBGene00021417	Y38F2AL.5	852
WBGene00219413	Y38F2AL.12	45
WBGene00021419	Y38F2AR.1a	1596
WBGene00021419	Y38F2AR.1b	489
WBGene00021420	Y38F2AR.2	537
WBGene00021421	Y38F2AR.3a	846
WBGene00021421	Y38F2AR.3b	867
WBGene00021421	Y38F2AR.3c	579
WBGene00021421	Y38F2AR.3d	600
WBGene00021423	Y38F2AR.5a	4116
WBGene00021423	Y38F2AR.5b	3042
WBGene00021425	Y38F2AR.7	2244
WBGene00021427	Y38F2AR.9	246
WBGene00021428	Y38F2AR.10	555
WBGene00021430	Y38F2AR.12a	3774
WBGene00021430	Y38F2AR.12b	1551
WBGene00021430	Y38F2AR.12c	2832
WBGene00012612	Y38H6A.1	588
WBGene00012614	Y38H6A.3	744
WBGene00077669	Y38H6A.5a	453
WBGene00077669	Y38H6A.5b	324
WBGene00012615	Y38H6C.1a	273
WBGene00012615	Y38H6C.1b	240
WBGene00012616	Y38H6C.3	336
WBGene00012617	Y38H6C.4	198
WBGene00012621	Y38H6C.8	477
WBGene00012622	Y38H6C.9a	915
WBGene00012624	Y38H6C.11	1092
WBGene00005382	Y38H6C.12	1005
WBGene00012625	Y38H6C.13	240
WBGene00012626	Y38H6C.14	2445
WBGene00012627	Y38H6C.15	558
WBGene00012628	Y38H6C.16	573
WBGene00012629	Y38H6C.17	1365
WBGene00012630	Y38H6C.18	477
WBGene00012631	Y38H6C.19	597
WBGene00012632	Y38H6C.20	2211
WBGene00012633	Y38H6C.21b	174
WBGene00000015	Y38H6C.22	372
WBGene00012634	Y38H6C.23	369
WBGene00194689	Y38H6C.24	186
WBGene00194744	Y38H6C.25	480
WBGene00012635	Y38H8A.1	819
WBGene00012636	Y38H8A.2a	768
WBGene00012636	Y38H8A.2b	264
WBGene00012637	Y38H8A.3	927
WBGene00012638	Y38H8A.4	996
WBGene00012639	Y38H8A.5	657
WBGene00012640	Y38H8A.7	420
WBGene00206493	Y38H8A.12	99
WBGene00012641	Y39A1A.1a	1161
WBGene00012641	Y39A1A.1b	1167
WBGene00012641	Y39A1A.1c	1065
WBGene00012641	Y39A1A.1d	840
WBGene00012642	Y39A1A.2	615
WBGene00012643	Y39A1A.3	636
WBGene00012644	Y39A1A.5	1554
WBGene00012645	Y39A1A.6	783
WBGene00012646	Y39A1A.7	564
WBGene00012647	Y39A1A.8a	678
WBGene00012647	Y39A1A.8b	732
WBGene00012648	Y39A1A.9	1398
WBGene00012649	Y39A1A.10	357
WBGene00000974	Y39A1A.11a	735
WBGene00000974	Y39A1A.11b	444
WBGene00012650	Y39A1A.12	1911
WBGene00012651	Y39A1A.13a	1164
WBGene00012651	Y39A1A.13b	792
WBGene00012652	Y39A1A.14	696
WBGene00000566	Y39A1A.15a	3324
WBGene00000566	Y39A1A.15b	2856
WBGene00000566	Y39A1A.15c	2712
WBGene00000566	Y39A1A.15d	420
WBGene00000566	Y39A1A.15e	2622
WBGene00000566	Y39A1A.15f	2229
WBGene00000566	Y39A1A.15g	2001
WBGene00012654	Y39A1A.16	1125
WBGene00012655	Y39A1A.17	1158
WBGene00012656	Y39A1A.18	735
WBGene00001478	Y39A1A.19a	1539
WBGene00001478	Y39A1A.19b	1368
WBGene00012657	Y39A1A.20	342
WBGene00012658	Y39A1A.21a	573
WBGene00012658	Y39A1A.21c	222
WBGene00012659	Y39A1A.22	2133
WBGene00001997	Y39A1A.23a	1566
WBGene00001997	Y39A1A.23b	1494
WBGene00012660	Y39A1A.24	381
WBGene00194731	Y39A1A.27	255
WBGene00012661	Y39A1B.1	1158
WBGene00004233	Y39A1B.2a	3012
WBGene00004233	Y39A1B.2b	2073
WBGene00004233	Y39A1B.2c	2157
WBGene00001087	Y39A1B.3	4500
WBGene00012662	Y39A1C.1	354
WBGene00003898	Y39A1C.2	3201
WBGene00000475	Y39A1C.3	885
WBGene00012663	Y39A1C.4	1776
WBGene00021433	Y39A3A.2	795
WBGene00021434	Y39A3A.3	858
WBGene00021435	Y39A3A.4	996
WBGene00002099	Y39A3A.5	234
WBGene00021436	Y39A3B.1	1116
WBGene00021437	Y39A3B.2	1239
WBGene00021438	Y39A3B.3	648
WBGene00005143	Y39A3B.4	972
WBGene00021439	Y39A3B.5a	1749
WBGene00021439	Y39A3B.5b	1659
WBGene00021439	Y39A3B.5c	1416
WBGene00021439	Y39A3B.5d	1854
WBGene00021439	Y39A3B.5e	1200
WBGene00021439	Y39A3B.5f	1395
WBGene00206512	Y39A3B.7	375
WBGene00021440	Y39A3CL.1	2046
WBGene00006513	Y39A3CL.2	3831
WBGene00021441	Y39A3CL.3	153
WBGene00021442	Y39A3CL.4a	1236
WBGene00021442	Y39A3CL.4b	1236
WBGene00021442	Y39A3CL.4c	1215
WBGene00000545	Y39A3CL.5a	2151
WBGene00000545	Y39A3CL.5b	1812
WBGene00004249	Y39A3CL.6	915
WBGene00021443	Y39A3CL.7a	1446
WBGene00021443	Y39A3CL.7b	1218
WBGene00004886	Y39A3CR.1a	765
WBGene00004886	Y39A3CR.1b	393
WBGene00021444	Y39A3CR.3a	2916
WBGene00021444	Y39A3CR.3b	1728
WBGene00000941	Y39A3CR.4	252
WBGene00021446	Y39A3CR.6	1224
WBGene00004163	Y39A3CR.7	903
WBGene00021447	Y39A3CR.8a	669
WBGene00021447	Y39A3CR.8b	645
WBGene00012664	Y39B6A.1	2208
WBGene00012665	Y39B6A.2a	1491
WBGene00012665	Y39B6A.2b	354
WBGene00012666	Y39B6A.3a	390
WBGene00012666	Y39B6A.3b	396
WBGene00012668	Y39B6A.5a	249
WBGene00012668	Y39B6A.5b	111
WBGene00006639	Y39B6A.6	966
WBGene00012669	Y39B6A.7	1185
WBGene00012670	Y39B6A.8	1281
WBGene00012671	Y39B6A.9	693
WBGene00012672	Y39B6A.10	771
WBGene00012673	Y39B6A.11	1101
WBGene00012674	Y39B6A.12a	1137
WBGene00012674	Y39B6A.12b	1143
WBGene00012675	Y39B6A.13	627
WBGene00012676	Y39B6A.14	2406
WBGene00012678	Y39B6A.16	852
WBGene00003685	Y39B6A.17a	1530
WBGene00003685	Y39B6A.17b	1200
WBGene00006696	Y39B6A.19a	960
WBGene00006696	Y39B6A.19b	933
WBGene00000214	Y39B6A.20	1191
WBGene00012681	Y39B6A.22	1173
WBGene00012682	Y39B6A.23	1188
WBGene00012683	Y39B6A.24	1176
WBGene00012684	Y39B6A.25	1629
WBGene00012686	Y39B6A.27	1422
WBGene00012688	Y39B6A.29a	1362
WBGene00012688	Y39B6A.29b	1020
WBGene00012689	Y39B6A.30	4227
WBGene00012692	Y39B6A.33	1317
WBGene00012693	Y39B6A.34a	429
WBGene00012693	Y39B6A.34b	102
WBGene00006567	Y39B6A.35	1122
WBGene00012694	Y39B6A.36	792
WBGene00012695	Y39B6A.37	945
WBGene00012696	Y39B6A.38	1233
WBGene00012697	Y39B6A.39a	1098
WBGene00012697	Y39B6A.39b	456
WBGene00012698	Y39B6A.40a	576
WBGene00012698	Y39B6A.40b	510
WBGene00012698	Y39B6A.40c	372
WBGene00012698	Y39B6A.40d	438
WBGene00012699	Y39B6A.41	1536
WBGene00012700	Y39B6A.42	318
WBGene00012701	Y39B6A.43a	2175
WBGene00012701	Y39B6A.43b	2184
WBGene00012701	Y39B6A.43c	1749
WBGene00012702	Y39B6A.46	747
WBGene00012703	Y39B6A.47a	1224
WBGene00012703	Y39B6A.47b	1053
WBGene00001987	Y39B6A.48a	864
WBGene00001987	Y39B6A.48b	600
WBGene00195240	Y39B6A.69	150
WBGene00012704	Y39C12A.1	1179
WBGene00012705	Y39C12A.3b	948
WBGene00012705	Y39C12A.3c	288
WBGene00012707	Y39C12A.5	1014
WBGene00012708	Y39C12A.6	1041
WBGene00012709	Y39C12A.7	1041
WBGene00001044	Y39C12A.8	1098
WBGene00012710	Y39C12A.9	696
WBGene00021448	Y39D8A.1a	1392
WBGene00021448	Y39D8A.1d	1407
WBGene00021449	Y39D8B.1a	2226
WBGene00021449	Y39D8B.1b	1950
WBGene00021450	Y39D8B.2	2469
WBGene00021451	Y39D8B.3	2400
WBGene00000022	Y39D8C.1	5409
WBGene00012711	Y39E4A.1	402
WBGene00012712	Y39E4A.2a	1176
WBGene00012712	Y39E4A.2b	1233
WBGene00012712	Y39E4A.2c	1002
WBGene00012713	Y39E4A.3a	1296
WBGene00012713	Y39E4A.3b	1299
WBGene00012714	Y39E4B.1	1833
WBGene00012715	Y39E4B.2	1338
WBGene00004164	Y39E4B.3a	1188
WBGene00004164	Y39E4B.3b	924
WBGene00004164	Y39E4B.3c	915
WBGene00006629	Y39E4B.4	672
WBGene00012716	Y39E4B.5	1518
WBGene00012717	Y39E4B.6a	714
WBGene00012717	Y39E4B.6b	678
WBGene00012718	Y39E4B.7	1416
WBGene00006985	Y39E4B.8	807
WBGene00000267	Y39E4B.9a	927
WBGene00000267	Y39E4B.9b	1080
WBGene00000267	Y39E4B.9c	1203
WBGene00000267	Y39E4B.9d	1197
WBGene00012719	Y39E4B.10	1746
WBGene00012720	Y39E4B.11	738
WBGene00001630	Y39E4B.12a	1881
WBGene00001630	Y39E4B.12b	1872
WBGene00001630	Y39E4B.12c	1875
WBGene00012721	Y39E4B.13	408
WBGene00021452	Y39F10A.1	567
WBGene00021454	Y39F10A.3	930
WBGene00269332	Y39F10A.6	288
WBGene00021456	Y39F10B.1a	1410
WBGene00021456	Y39F10B.1b	1263
WBGene00021457	Y39F10C.1a	219
WBGene00021457	Y39F10C.1b	1203
WBGene00021457	Y39F10C.1c	195
WBGene00206368	Y39F10C.3	375
WBGene00012722	Y39G8B.1a	951
WBGene00012722	Y39G8B.1b	951
WBGene00012723	Y39G8B.2	1020
WBGene00012724	Y39G8B.3	1116
WBGene00012725	Y39G8B.4	1119
WBGene00012726	Y39G8B.5	2181
WBGene00012727	Y39G8B.7	540
WBGene00012728	Y39G8B.9	321
WBGene00012729	Y39G8B.10	423
WBGene00303087	Y39G8B.13	33
WBGene00012730	Y39G8C.1	4776
WBGene00012731	Y39G8C.2	831
WBGene00014569	Y39G8C.3a	183
WBGene00014569	Y39G8C.3b	210
WBGene00000662	Y39G8C.4	1647
WBGene00021458	Y39G10AL.1a	483
WBGene00021458	Y39G10AL.1b	168
WBGene00000408	Y39G10AL.3	993
WBGene00021460	Y39G10AR.2a	1893
WBGene00021460	Y39G10AR.2b	1887
WBGene00021460	Y39G10AR.2c	930
WBGene00021460	Y39G10AR.2d	924
WBGene00021461	Y39G10AR.3a	2952
WBGene00021461	Y39G10AR.3b	2838
WBGene00021463	Y39G10AR.5	2754
WBGene00021464	Y39G10AR.6	1566
WBGene00021465	Y39G10AR.7a	1425
WBGene00021465	Y39G10AR.7b	1431
WBGene00021466	Y39G10AR.8	1410
WBGene00021467	Y39G10AR.9a	1206
WBGene00021467	Y39G10AR.9b	1260
WBGene00021468	Y39G10AR.10	2073
WBGene00021469	Y39G10AR.11	2367
WBGene00021470	Y39G10AR.12a	1524
WBGene00021470	Y39G10AR.12b	1449
WBGene00002047	Y39G10AR.13a	1869
WBGene00002047	Y39G10AR.13b	1716
WBGene00003156	Y39G10AR.14a	2472
WBGene00003156	Y39G10AR.14b	225
WBGene00021471	Y39G10AR.15	1833
WBGene00021472	Y39G10AR.16	684
WBGene00021473	Y39G10AR.17	1737
WBGene00021474	Y39G10AR.18a	2841
WBGene00021474	Y39G10AR.18b	1761
WBGene00021474	Y39G10AR.18c	1092
WBGene00021475	Y39G10AR.20	336
WBGene00021476	Y39G10AR.21a	1398
WBGene00021476	Y39G10AR.21b	1131
WBGene00021476	Y39G10AR.21c	117
WBGene00021477	Y39G10AR.22	870
WBGene00077563	Y39G10AR.25	525
WBGene00219275	Y39G10AR.32a	390
WBGene00219275	Y39G10AR.32b	186
WBGene00021478	Y39H10A.1	396
WBGene00021479	Y39H10A.2a	2223
WBGene00021479	Y39H10A.2b	2229
WBGene00021479	Y39H10A.2c	1254
WBGene00003479	Y39H10A.3a	1710
WBGene00003479	Y39H10A.3b	1566
WBGene00021482	Y39H10A.6a	2019
WBGene00021482	Y39H10A.6b	1215
WBGene00021482	Y39H10A.6c	1002
WBGene00000498	Y39H10A.7a	1512
WBGene00000498	Y39H10A.7b	1236
WBGene00006164	Y39H10B.1a	1026
WBGene00006164	Y39H10B.1b	243
WBGene00044527	Y39H10B.2a	765
WBGene00044527	Y39H10B.2b	486
WBGene00044527	Y39H10B.2d	123
WBGene00194902	Y39H10B.3	447
WBGene00021484	Y40A1A.2	216
WBGene00021485	Y40A1A.3	267
WBGene00012732	Y40B1A.1a	258
WBGene00012732	Y40B1A.1b	93
WBGene00012733	Y40B1A.2	363
WBGene00012734	Y40B1A.3a	1473
WBGene00012734	Y40B1A.3b	1515
WBGene00012734	Y40B1A.3c	1422
WBGene00012735	Y40B1A.4	1239
WBGene00044066	Y40B1B.3	1032
WBGene00012738	Y40B1B.5	639
WBGene00005010	Y40B1B.6	2313
WBGene00012739	Y40B1B.7	372
WBGene00012740	Y40B1B.8	1503
WBGene00021486	Y40B10A.1a	459
WBGene00021486	Y40B10A.1b	414
WBGene00021487	Y40B10A.2a	681
WBGene00021487	Y40B10A.2b	558
WBGene00021488	Y40B10A.3a	948
WBGene00021488	Y40B10A.3b	933
WBGene00021490	Y40B10A.5a	951
WBGene00021490	Y40B10A.5b	960
WBGene00021490	Y40B10A.5c	969
WBGene00021490	Y40B10A.5d	978
WBGene00021491	Y40B10A.6	684
WBGene00021492	Y40B10A.7	684
WBGene00003676	Y40B10A.8a	1224
WBGene00003676	Y40B10A.8b	1215
WBGene00021493	Y40B10A.9a	1302
WBGene00021493	Y40B10A.9b	903
WBGene00268197	Y40B10A.11	249
WBGene00021494	Y40B10B.1	1014
WBGene00005603	Y40B10B.2a	1080
WBGene00005603	Y40B10B.2b	1032
WBGene00021495	Y40C5A.1	729
WBGene00003841	Y40C5A.2	2271
WBGene00021496	Y40C5A.3a	6882
WBGene00021496	Y40C5A.3b	7023
WBGene00021496	Y40C5A.3c	4071
WBGene00021496	Y40C5A.3d	3465
WBGene00021496	Y40C5A.3e	4110
WBGene00021496	Y40C5A.3f	4251
WBGene00021496	Y40C5A.3g	6534
WBGene00021496	Y40C5A.3h	4398
WBGene00021496	Y40C5A.3i	3306
WBGene00021496	Y40C5A.3j	7068
WBGene00021496	Y40C5A.3k	4398
WBGene00021496	Y40C5A.3l	4437
WBGene00021496	Y40C5A.3m	7209
WBGene00021496	Y40C5A.3n	3318
WBGene00021496	Y40C5A.3o	4290
WBGene00021496	Y40C5A.3p	4350
WBGene00021496	Y40C5A.3q	4239
WBGene00021497	Y40C5A.4a	1224
WBGene00021497	Y40C5A.4b	1278
WBGene00021497	Y40C5A.4d	882
WBGene00021500	Y40C7B.4	492
WBGene00021502	Y40D12A.1a	1908
WBGene00021502	Y40D12A.1b	786
WBGene00021503	Y40D12A.2	1539
WBGene00005263	Y40D12A.3	1059
WBGene00006723	Y40G12A.1	684
WBGene00006722	Y40G12A.2	684
WBGene00001519	Y40H4A.1a	1758
WBGene00001519	Y40H4A.1b	1836
WBGene00012741	Y40H4A.2	1002
WBGene00006138	Y40H7A.1	1020
WBGene00012742	Y40H7A.2a	663
WBGene00012742	Y40H7A.2b	492
WBGene00012743	Y40H7A.3a	825
WBGene00012743	Y40H7A.3b	492
WBGene00012744	Y40H7A.4a	876
WBGene00012744	Y40H7A.4b	876
WBGene00012744	Y40H7A.4c	396
WBGene00005101	Y40H7A.5	972
WBGene00005056	Y40H7A.6	1032
WBGene00005208	Y40H7A.8	882
WBGene00012747	Y40H7A.10	1032
WBGene00012748	Y40H7A.11	375
WBGene00012750	Y41C4A.2	1566
